5Yforecast2023.Household.Median.Income,ZIP.Code,CYE2018..Housing.Value.Median.Housing.Value._avg,5Yforecast2023..Median.Housing.Value._avg,CYE2018..Mean..Household.Income._avg,CYE2018..5.Year.Projected.Population.Growth._avg,CYE2018..Housing.Units.Vacant._avg,5Yforecast2023....Housing.Units..Vacant._avg,CYE2018.Median.Year.Structure.Built._avg,count,FILTER_Median_Value_Per_SQFT_2017.09_to_2018_08,Price_to_Rent_Ratio_2017.09_to_2018.08_avg,FILTER_Sale_Price_2017.08_to_2018.07_avg,FILTER_ZHVI,SCORING_price_to_rent_ratio_scaled_0_1,DISPLAY_state,DISPLAY_city,FILTER_days_on__market_bin,SCORING_market_health_index_scaled_0_1,FILTER_estimated_rent,SCORING_days_on_market_scaled_0_1,SCORING_buyer_seller_index_scaled_0_1,DaysOnMarket_Average,ForecastYoYPctChange,YoY,MarketHealthIndex,BuyerSellerIndex,PctPriceCut,median_value_per_sqft_avg_scaled_0_1,CYE2018.Median.Year.Built._avg_scaled_0_1,5Yforecast2023.Household.Median.Income_scale_0_1,CYE2018..Housing.Value.Median.Housing.Value._avg_scale_0_1,5Yforecast2023..Median.Housing.Value._avg_scale_0_1,CYE2018..Mean..Household.Income._avg_scale_0_1,CYE2018..5.Year.Projected.Population.Growth._avg_scale_0_1,CYE2018..Housing.Units.Vacant._avg_scale_0_1,5Yforecast2023....Housing.Units..Vacant._avg_scale_0_1,change_in_percent_vacant_23_less_18,SCORING_change_in_percent_vacant_23_less_18_scale_0_1,anual_income_to_monthly_rent_ratio,SCORING_annual_income_to_monthly_rent_ratio_scale_0_1,GreatSchoolRating,year_built_bin,SCORING_school_score,SCORING_year_built
117146.714286,11563,426989.047619,455790.666667,127435.904762,0.0442857142857,1.67047619048,1.66619047619,1941.95238095,21,302.1666667,13.87333333,463733.3333,488200.0,0.281181050627,NY,Lynbrook,less than 120 days,0.2329098191,2915,0.170744680851,0.7272727273,110.25,0.053127816,7.533039648,2.329098191,7.272727273,20.2247191,0.14229282234,0.842991188169,0.445087911498,0.388450938074,0.41653831516,0.360595548491,0.205648836194,0.0229155235034,0.0227213693862,-0.00428571428571,0.621905148226,43.7172915135,0.285953533898,5,pre 1960,0.5,0.167333333333
157474.866667,11566,508858.7,519136.7,179272.133333,-0.0756666666667,0.124666666667,0.110333333333,1952.76666667,30,304.4166667,15.21083333,535341.6667,535100.0,0.315362859516,NY,Merrick,120+ days,0.4010495788,2971,0.222340425532,0.704974271,134.5,0.056542702,4.389387437,4.010495788,7.04974271,14.15929204,0.143427466818,0.867943393324,0.642780370593,0.47582677078,0.484453327036,0.558929659305,0.203513248865,0.00171017219304,0.00150458453466,-0.0143333333333,0.620090810358,60.3406709301,0.449091546396,5,pre 1960,0.5,0.318733333333
149944.363636,11570,564675.636364,569699.181818,177215.045455,-0.142727272727,1.20272727273,1.24090909091,1945.09090909,22,335.0,17.14666667,672825.0,670300.0,0.364835969997,NY,Rockville Centre,120+ days,0.0296229803,3423,0.220212765957,0.6432246998,133.5,0.032861405,1.253776435,0.296229803,6.432246998,12.63157895,0.158850226929,0.850232831313,0.605865124682,0.535397700325,0.538662744303,0.551058895815,0.202319326915,0.0164989631361,0.0169219271339,0.0381818181818,0.629573676654,51.7718508485,0.364999121954,4,pre 1960,0.4,0.211272727273
125530.833333,11572,460289.083333,483243.916667,138172.458333,0.156666666667,0.496666666667,0.449583333333,1954.45833333,24,296.0,14.27666667,461708.3333,502400.0,0.291488836157,NY,Oceanside,120+ days,0.3150807899,2940,0.204255319149,0.7907375643,126.0,0.055421975,7.950150408,3.150807899,7.907375643,17.6744186,0.139183055976,0.871846638979,0.486187664748,0.42399058268,0.445971694042,0.4016754045,0.20764962464,0.00681325285464,0.00613084106081,-0.0470833333333,0.614177014773,46.9974348073,0.318144103832,5,pre 1960,0.5,0.342416666667
112765.870968,11580,413733.612903,445850.645161,123691.903226,-0.93935483871,2.35741935484,2.49419354839,1948.74193548,31,315.8333333,13.10666667,434366.6667,449700.0,0.261587739784,NY,Valley Stream,less than 120 days,0.1753210882,2898,0.178723404255,0.3945111492,114.0,0.062088059,6.061320755,1.753210882,3.945111492,14.49275362,0.149184736914,0.858656980812,0.423612598663,0.374304003129,0.405881346711,0.346270370212,0.188136467665,0.0323389815079,0.0340126136498,0.136774193548,0.647376887468,42.681816158,0.275791617524,5,pre 1960,0.5,0.262387096774
126593.3125,11581,450462.9375,477089.8125,135155.0,-0.37875,0.858125,0.90125,1951.3125,16,306.25,13.96583333,484500.0,493800.0,0.283545026195,NY,Valley Stream,120+ days,0.1461814666,2982,0.191489361702,0.6072041166,120.0,0.056936006,4.199198143,1.461814666,6.072041166,16.0,0.144351991931,0.864588140286,0.491396039216,0.413503574986,0.439373710939,0.390130102461,0.19811726655,0.0117717233676,0.0122900919504,0.043125,0.630466286327,45.3236083166,0.301717556611,8,pre 1960,0.8,0.298375
114731.885714,11590,430126.885714,454105.142857,129141.828571,0.360857142857,1.18942857143,1.25457142857,1956.45714286,35,289.8333333,13.77583333,446566.6667,470700.0,0.278689292596,NY,Westbury,120+ days,0.2193067256,2968,0.198936170213,0.7135506003,123.5,0.057826641,6.109107304,2.193067256,7.135506003,15.70881226,0.136073289612,0.876458566814,0.433250190939,0.391799812883,0.414731219064,0.367122699312,0.211284955512,0.0163165321,0.0171082365776,0.0651428571429,0.634442136903,43.5113977667,0.283932940142,4,pre 1960,0.4,0.3704
166057.666667,11598,639003.444444,639871.222222,203467.555556,-0.761111111111,2.72111111111,2.76666666667,1948.33333333,9,317.3333333,17.78583333,831550.0,774300.0,0.38117082803,NY,Woodmere,120+ days,0.2264190029,3700,0.232446808511,0.5523156089,139.25,0.015470748,5.648792468,2.264190029,5.523156089,10.0,0.149941166566,0.857714197816,0.684854076869,0.614724458597,0.613896104731,0.651505405737,0.191309852329,0.0373280900246,0.0377282526819,0.0455555555556,0.63090518125,54.9912312312,0.39659337869,5,pre 1960,0.5,0.256666666667
138799.357143,11710,453435.428571,473916.571429,156361.0,-0.481785714286,0.120714285714,0.118214285714,1951.32142857,28,304.5833333,14.36916667,485416.6667,493700.0,0.293852811725,NY,Bellmore,120+ days,0.3054136169,2940,0.192553191489,0.5831903945,120.5,0.062278712,2.982895286,3.054136169,5.831903945,15.6097561,0.143511514523,0.864608741512,0.55123123718,0.416675982282,0.435971592547,0.47126781772,0.196282857228,0.00165595359411,0.00161205485857,-0.0025,0.622227601638,53.1840136054,0.378857761627,3,pre 1960,0.3,0.2985
122637.0,11714,450137.705882,473083.294118,134274.0,-1.61294117647,0.139411764706,0.14,1956.29411765,17,310.8333333,13.43916667,432833.3333,459100.0,0.270085273582,NY,Bethpage,120+ days,0.4880541362,2904,0.203723404255,0.8747855918,125.75,0.0660379,4.364628325,4.880541362,8.747855918,20.0,0.14666330474,0.87608241266,0.472001817043,0.413156469769,0.435078213191,0.386759248592,0.176144188425,0.00191244483997,0.00190914049716,5.88235294118E-4,0.622785256363,46.2376033058,0.310687292682,7,pre 1960,0.7,0.368117647059
117237.142857,11735,415605.75,445590.535714,125952.357143,-0.865357142857,0.713928571429,0.72,1957.39285714,28,298.8333333,12.735,426700.0,431800.0,0.252089243272,NY,Farmingdale,less than 120 days,0.1537080514,2873,0.172340425532,0.3996569468,111.0,0.066521538,5.729676787,1.537080514,3.996569468,14.28571429,0.140611867524,0.878617575318,0.445531201002,0.376302051649,0.405602476271,0.354919246298,0.189453894967,0.00979364270597,0.00981843684252,0.00607142857143,0.623775378018,43.8400129282,0.287157893565,6,pre 1960,0.6,0.3835
177750.875,11753,678585.625,678686.875,217780.25,0.4575,0.6225,0.61,1962.75,8,400.0,17.57916667,823650.0,842600.0,0.375889153058,NY,Jericho,120+ days,0.2629471068,4116,0.263829787234,0.7941680961,154.0,0.026201044,4.307997029,2.629471068,7.941680961,13.90728477,0.191628845184,0.890978311029,0.742175302207,0.656968756524,0.65551142586,0.706268176954,0.213005548797,0.00853942933292,0.00831839788046,-0.0125,0.620421862528,52.9106535471,0.376175069048,1,pre 1980,0.1,0.4585
121240.243243,11756,383966.702703,412222.324324,129690.540541,-1.88,0.0143243243243,0.0140540540541,1950.37837838,37,283.5,12.345,407150.0,424000.0,0.242122211148,NY,Levittown,120+ days,0.5464024306,2831,0.195744680851,0.8301886792,122.0,0.060389151,5.709299427,5.464024306,8.301886792,19.04761905,0.132879475542,0.862432806595,0.465154781866,0.342535105983,0.369827505786,0.369222163402,0.17138957301,1.96500490457E-4,1.91651169599E-4,-2.7027027027E-4,0.622630232656,45.8108585449,0.306499317999,9,pre 1960,0.9,0.285297297297
134152.139535,11758,483791.139535,503417.069767,149436.186047,-1.13209302326,0.19,0.159302325581,1956.55813953,43,300.4166667,14.19083333,466033.3333,480600.0,0.289295237036,NY,Massapequa,120+ days,0.3205358376,2943,0.198936170213,0.8404802744,123.5,0.05926134,3.288201161,3.205358376,8.404802744,18.99441341,0.141410321079,0.876691600219,0.528450132105,0.449073280251,0.46759988227,0.444772317258,0.18470502911,0.00260641216587,0.0021723608647,-0.0306976744186,0.617135837288,50.7768216264,0.355234134607,6,pre 1960,0.6,0.371813953488
137284.956522,11762,476634.521739,496003.0,147900.347826,-0.94652173913,0.109565217391,0.10652173913,1956.39130435,23,316.25,13.97,477816.6667,481800.0,0.283651511667,NY,Massapequa Park,less than 120 days,0.5082170971,2940,0.182978723404,0.8559176672,116.0,0.069935658,4.625407166,5.082170971,8.559176672,22.0,0.149394856278,0.876306655163,0.543807500531,0.441435340904,0.459651055646,0.438895942449,0.18800887085,0.00150301113455,0.00145260690001,-0.00304347826087,0.622129463643,50.3062407572,0.350615962465,7,pre 1960,0.7,0.36947826087
135691.066667,11783,457617.266667,470682.8,151048.133333,-1.08733333333,0.256,0.214,1956.73333333,15,300.1666667,13.68166667,468483.3333,472900.0,0.276282723044,NY,Seaford,less than 120 days,0.222068775,2939,0.190425531915,0.9451114923,119.5,0.063100021,3.073234525,2.22068775,9.451114923,26.54867257,0.14128424947,0.877095831411,0.535994100056,0.421139071781,0.432504577907,0.45093989813,0.18550191389,0.00351179744454,0.00291825761708,-0.042,0.615094932154,51.3943971873,0.361294878757,4,pre 1960,0.4,0.374266666667
165918.555556,11791,595865.777778,596095.444444,195025.5,-1.80055555556,0.279444444444,0.242222222222,1957.0,18,387.75,16.695,768125.0,728800.0,0.353292954075,NY,Syosset,120+ days,0.1853335175,3738,0.202127659574,0.8867924528,125.0,0.034835346,7.68321513,1.853335175,8.867924528,19.42446043,0.185451336359,0.877711121366,0.6841721409,0.56868554874,0.566962898163,0.61920468425,0.172803972187,0.00383340736676,0.00330311609825,-0.0372222222222,0.615957674173,52.1737560193,0.368943326626,5,pre 1960,0.5,0.378
144975.0,11793,470653.391304,485582.826087,159816.826087,-0.364347826087,0.120869565217,0.121304347826,1955.52173913,23,303.6666667,13.86666667,464500.0,473500.0,0.28101067418,NY,Wantagh,120+ days,0.3068636929,2940,0.199468085106,0.5814751286,123.75,0.059161563,3.519895059,3.068636929,5.814751286,14.38356164,0.143049251992,0.874300274874,0.581504828973,0.435051946849,0.448479302691,0.484490388361,0.198373677468,0.00165808371193,0.00165419316368,4.34782608696E-4,0.622757546812,54.3594646554,0.390393367191,7,pre 1960,0.7,0.357304347826
122106.685714,11801,422589.028571,456100.828571,132321.714286,-3.03228571429,0.222571428571,0.200857142857,1953.6,35,326.6666667,13.26583333,455175.0,470100.0,0.265655481357,NY,Hicksville,less than 120 days,0.1163513327,2986,0.164893617021,0.627787307,107.5,0.05373963,6.189292975,1.163513327,6.27787307,18.32460733,0.15464783999,0.869866174435,0.469402165707,0.383754993764,0.416870848206,0.379289475773,0.150874709101,0.00305322568002,0.00273903218265,-0.0217142857143,0.61875800292,44.3140369343,0.291809855857,4,pre 1960,0.4,0.3304
153416.958333,11803,536459.333333,541601.541667,174146.25,0.66,0.177916666667,0.17,1958.79166667,24,346.0,14.91916667,558733.3333,577900.0,0.30790888267,NY,Plainview,120+ days,0.5049026378,3241,0.223404255319,0.8353344768,135.0,0.046355771,4.996366279,5.049026378,8.353344768,16.29955947,0.164397377711,0.881845100754,0.622888115931,0.505283697132,0.508538497146,0.539317169333,0.216610783063,0.00244065349743,0.00231824203226,-0.00791666666667,0.621249492954,53.7322585622,0.384238111216,5,pre 1960,0.5,0.403083333333
65274.3333333,12144,151691.916667,162361.666667,71157.3333333,1.4775,5.8525,5.79666666667,1953.41666667,12,133.3333333,9.689166667,171358.3333,175500.0,0.174248426155,NY,East Greenbush,less than 90 days,0.4173456705,1388,0.120212765957,0.5714285714,86.5,0.070814815,4.030823948,4.173456705,5.714285714,17.6,0.0571524625819,0.86944316259,0.190804540103,0.0946385746533,0.101945072754,0.145264288292,0.231165247322,0.0802843536882,0.0790475077275,-0.0558333333333,0.612596993052,51.2660902978,0.36003570453,5,pre 1960,0.5,0.327833333333
56727.7073171,12180,157304.414634,169996.780488,62820.4634146,-0.177317073171,11.652195122,11.5487804878,1948.97560976,41,113.5,9.695833333,154666.6667,169100.0,0.174418802755,NY,Troy,less than 120 days,0.1331998343,1347,0.132446808511,0.6857142857,92.25,0.074411591,3.488372093,1.331998343,6.857142857,16.74876847,0.047150781644,0.859196146184,0.148908162155,0.100628543698,0.110130886743,0.113366024706,0.201703503044,0.159844332237,0.157487460872,-0.103414634146,0.604005051474,46.6373150814,0.314609971881,8,pre 1960,0.8,0.265658536585
69769.44,12303,146631.36,154709.32,75115.56,1.118,7.88,7.788,1952.92,25,126.25,9.660833333,162858.3333,177900.0,0.173524325513,NY,Schenectady,less than 90 days,0.0901809142,1493,0.116489361702,0.8571428571,84.75,0.058055087,5.453467694,0.901809142,8.571428571,21.17117117,0.0535804336863,0.868297185048,0.212839982799,0.08923766797,0.0937407829599,0.160409127876,0.224764843773,0.10809751509,0.106202758513,-0.092,0.606066236604,50.3118285332,0.35067079961,5,pre 1960,0.5,0.32088
72448.3913043,12306,153301.695652,161691.782609,72597.6086957,1.10173913043,6.97260869565,7.09565217391,1953.60869565,23,113.5,9.02,149808.3333,161600.0,0.157146873163,NY,Rotterdam,less than 120 days,0.2744786632,1449,0.14414893617,0.9142857143,97.75,0.07217203,5.071521456,2.744786632,9.142857143,20.1754386,0.047150781644,0.869886238238,0.225972458251,0.0963566200491,0.101226871765,0.150775023567,0.224475341333,0.0956499585905,0.0967614065639,0.123043478261,0.644897478508,50.1018693552,0.34861030865,5,pre 1960,0.5,0.33052173913
111671.8,12309,228472.55,240222.8,135486.55,2.8575,3.8725,3.9205,1959.25,20,135.75,10.50166667,239558.3333,246700.0,0.195013076491,NY,Niskayuna,less than 90 days,0.5147769645,1906,0.115425531915,0.7428571429,84.25,0.048950142,6.935413958,5.147769645,7.428571429,19.8019802,0.0583711548159,0.882902630365,0.418249358166,0.176583124045,0.185422119647,0.391398668409,0.255734251209,0.0531227953281,0.0534627522793,0.048,0.631346584144,71.0842339979,0.554526397042,4,pre 1960,0.4,0.4095
92230.0,12549,243260.0,278314.0,101507.4,5.248,3.972,4.094,1975.4,5,145.0833333,11.025,230245.4545,251200.0,0.20838764088,NY,Montgomery,less than 120 days,0.1004695484,1939,0.16170212766,0.7084048027,106.0,0.100115446,3.801652893,1.004695484,7.084048027,26.92307692,0.0630778281896,0.920166128288,0.322943795567,0.192365110651,0.226260735172,0.261388737377,0.298293819175,0.0544877322254,0.055828722824,0.122,0.644709053557,52.3503867973,0.370676740354,5,pre 1980,0.5,0.6356
66835.0,12550,224346.232558,251048.27907,78049.6046512,-0.357441860465,10.6648837209,10.8111627907,1953.18604651,43,136.75,9.146666667,151290.9091,198300.0,0.160384028904,NY,Newburgh,120+ days,0.5595221654,1719,0.194680851064,0.7358490566,121.5,0.1302118,8.183306056,5.595221654,7.358490566,16.7192429,0.0588754412506,0.868911044097,0.198455077332,0.172179289266,0.197028411326,0.171635275168,0.198496628697,0.146300435146,0.147428776465,0.146279069767,0.64909322014,45.4040748407,0.302507236525,1,pre 1960,0.1,0.324604651163
83923.5555556,12553,232436.388889,261353.111111,93088.0555556,1.53,5.9,6.16222222222,1967.83333333,18,150.3333333,10.08333333,203963.6364,230400.0,0.184321943571,NY,New Windsor,less than 120 days,0.2335312802,1836,0.173936170213,0.6518010292,111.75,0.105442708,8.987701041,2.335312802,6.518010292,17.85714286,0.0657253319718,0.902707275804,0.28222481065,0.180813552702,0.208076503111,0.229174912413,0.232099937687,0.0809359567296,0.0840324856923,0.262222222222,0.670029528632,50.7015553135,0.354495488367,4,pre 1980,0.4,0.529666666667
73960.625,12586,231303.25,252838.875,77215.625,3.05625,8.57875,8.76625,1955.75,8,134.5,10.21416667,189081.8182,213500.0,0.18766558486,NY,Walden,less than 120 days,0.2880127054,1760,0.189361702128,0.9536878216,119.0,0.115119438,7.502517623,2.880127054,9.536878216,28.07017544,0.0577407967726,0.8748269497,0.233385572425,0.179604204047,0.198948158111,0.168444329045,0.259272721878,0.117682938779,0.119542877737,0.1875,0.656536644727,43.8725142045,0.287476853596,4,pre 1960,0.4,0.3605
88539.2758621,12866,328580.37931,359728.034483,102427.413793,1.70517241379,12.5075862069,13.14,1961.27586207,29,216.4166667,12.69333333,319050.0,349200.0,0.251024389328,NY,Saratoga Springs,less than 90 days,0.3283386273,2200,0.121808510638,0.3714285714,87.25,0.036128293,4.990980156,3.283386273,3.714285714,15.89861751,0.0990502605648,0.887576977547,0.304851512941,0.283423750479,0.313546944393,0.264908864567,0.235218641829,0.17157855187,0.179186472376,0.632413793103,0.736876468404,46.5579153605,0.313830761328,5,pre 1980,0.5,0.437862068966
102513.625,13104,223153.25,242329.125,129329.0,2.12,5.76375,5.97125,1976.125,8,105.8333333,9.32,213057.1429,238600.0,0.164813820951,NY,Manlius,less than 120 days,0.3239883994,1954,0.143617021277,0.7037037037,97.5,0.013579212,5.435262925,3.239883994,7.037037037,19.52662722,0.0432845856278,0.921838947854,0.373355108624,0.170906072129,0.187680368188,0.367838848613,0.24260407703,0.0790668848475,0.0814282513832,0.2075,0.660148122947,66.1867963153,0.506464072899,9,pre 1980,0.9,0.64575
76701.6666667,14468,146272.333333,152949.111111,78763.2222222,6.37222222222,4.97,5.04444444444,1975.66666667,9,106.9166667,8.181666667,143850.0,149900.0,0.135722013519,NY,Parma,less than 90 days,0.0462643281,1389,0.0925531914894,0.2272727273,73.5,0.038318879,-8.261933905,0.462643281,2.272727273,10.52631579,0.0438308959657,0.920781418243,0.246822420769,0.0888544948032,0.091853614951,0.174365695769,0.318309051166,0.0681782550756,0.0687896655324,0.0744444444444,0.636121760901,56.7049836013,0.413411749285,5,pre 1980,0.5,0.639333333333
49543.0,14513,94547.0,101501.666667,54398.0,-1.27111111111,9.31555555556,9.69,1952.0,9,67.25,6.313333333,90614.28571,93900.0,0.0879739664443,NY,Newark,less than 90 days,0.0013119735,1285,0.103191489362,1.0,78.5,0.005953142,2.735229759,0.013119735,10.0,20.54794521,0.0238275340393,0.866174434702,0.113688039894,0.0336503508922,0.0366954050901,0.0811402660377,0.182230003066,0.12779040701,0.132139795839,0.374444444444,0.6902939342,42.33307393,0.272369141712,4,pre 1960,0.4,0.308
49054.2708333,14609,82878.0625,86186.1875,52677.5416667,-1.30270833333,8.24041666667,8.29083333333,1945.4375,48,75.08333333,6.748333333,97875.0,104000.0,0.099091040737,NY,Rochester,less than 90 days,0.0124982737,1241,0.0803191489362,0.3181818182,67.75,0.027423077,-1.608325449,0.124982737,3.181818182,16.29955947,0.0277777777761,0.851032533456,0.111292242788,0.0211966137479,0.0202752617162,0.0745575036891,0.181667457939,0.113041696062,0.113059754799,0.0504166666667,0.631782971095,42.4476564598,0.27349362824,2,pre 1960,0.2,0.216125
81169.4166667,14610,195529.666667,205422.333333,106081.75,1.3075,5.83083333333,5.8075,1948.33333333,12,109.8333333,8.4875,172416.6667,174800.0,0.143538040839,NY,Rochester,less than 90 days,0.1978317912,1598,0.0824468085106,0.2727272727,68.75,0.034204805,-2.780867631,1.978317912,2.727272727,15.49295775,0.0453017313666,0.857714197816,0.268723758469,0.141424652263,0.148111589174,0.278890968246,0.228138630901,0.0799871312482,0.0791952388374,-0.0233333333333,0.618465645159,66.3840738423,0.50840010906,2,pre 1960,0.2,0.256666666667
