Zip,FILTER_Median_Value_Per_SQFT_2017-09_to_2018_08,Price_to_Rent_Ratio_2017-09_to_2018-08_avg,FILTER_Sale_Price_2017-08_to_2018-07_avg,PctPriceCut,BuyerSellerIndex,MarketHealthIndex,FILTER_ZHVI,YoY,ForecastYoYPctChange,DaysOnMarket_Average,median_value_per_sqft_avg_scaled_0_1,SCORING_price_to_rent_ratio_scaled_0_1,SCORING_buyer_seller_index_scaled_0_1,SCORING_market_health_index_scaled_0_1,FILTER_days_on__market_bin,SCORING_days_on_market_scaled_0_1
4038,169.5833333,11.655,,22.0,5.666666667,6.025410855,274200.0,6.734137797,0.076790664,59.5,0.07543284583963691,0.22448823123514527,0.5666666667,0.6025410855,less than 60 days,0.0627659574468085
38611,78.91666667,9.2625,,21.27659574,9.777777778,0.649081619,115300.0,-8.346581876,0.127510841,68.5,0.029710875779122542,0.1633443226251629,0.9777777778000001,0.06490816190000001,less than 90 days,0.08191489361702127
32428,67.83333333,8.205833333,,,,,,,,,0.02412170112455875,0.13633962874083158,NA,NA,NA,NA
99016,215.3333333,14.85,270991.6667,20.27027027,6.25,6.978317912,270300.0,7.176843775,0.067121717,53.0,0.09850395022692889,0.30614122517825654,0.625,0.6978317911999999,less than 60 days,0.04893617021276596
59912,190.0833333,13.42166667,,,,,,,,,0.08577071775088249,0.2696380349612819,NA,NA,NA,NA
92844,374.1666667,17.54583333,,,,,,,,,0.17860144563792235,0.3750372697998927,NA,NA,NA,NA
1028,161.5,11.59333333,278641.6667,21.78217822,2.857142857,4.538737743,258100.0,7.586494373,0.05661759,74.5,0.0713565305093293,0.22291224743796162,0.2857142857,0.45387377430000003,less than 90 days,0.09468085106382979
63005,156.25,14.79583333,545716.6667,28.69565217,9.907407407,1.908576164,539800.0,3.429775819,0.020229715,84.0,0.06870902672718104,0.304756915075775,0.9907407407000001,0.1908576164,less than 90 days,0.1148936170212766
13219,94.91666667,7.708333333,,22.72727273,4.814814815,1.847120563,131500.0,5.792437651,0.038288973,81.5,0.037779458734241045,0.12362527365892306,0.48148148150000003,0.1847120563,less than 90 days,0.10957446808510639
15201,138.75,10.64833333,,22.78481013,6.833333333,9.718961469,198700.0,20.27845036,0.175500755,80.5,0.059884014120020174,0.1987613619054921,0.6833333333,0.9718961469,less than 90 days,0.1074468085106383
29118,77.75,9.7475,,,,,,,,,0.029122541603630862,0.1757392215492346,NA,NA,NA,NA
37377,133.0,12.4625,349091.6667,22.22222222,9.583333333,8.228835796,312100.0,4.942837929,0.03828901,80.5,0.05698436712052446,0.24512509903140894,0.9583333333,0.8228835796,less than 90 days,0.1074468085106383
62249,109.1666667,10.62083333,,12.85714286,2.87037037,2.914652672,159000.0,3.515625,0.068622642,76.0,0.04496554044377206,0.19805855835825092,0.287037037,0.2914652672,less than 90 days,0.09787234042553192
23707,102.0833333,10.72,,25.17985612,10.0,0.638033421,143600.0,5.665930831,0.041643454,93.75,0.04139351149773071,0.2005929106289453,1.0,0.06380334210000001,less than 120 days,0.1356382978723404
81521,157.6666667,15.825,,,,,,,,,0.06942343252647504,0.3310588054895346,NA,NA,NA,NA
27370,88.25,12.075,136925.0,7.894736842,2.666666667,4.939234912,140800.0,2.028985507,-0.022634943,78.0,0.034417549167927386,0.23522195813846505,0.2666666667,0.4939234912,less than 90 days,0.10212765957446808
39571,99.25,10.41333333,,14.43850267,8.125,6.452147493,158900.0,6.287625418,0.010811831,134.25,0.03996469994957136,0.1927555861381584,0.8125,0.6452147493,120+ days,0.22180851063829787
30747,59.58333333,7.813333333,,,,,,,,,0.01996133803832577,0.12630870538475303,NA,NA,NA,NA
22546,129.9166667,12.59,189175.0,24.69135802,9.761904762,2.755144317,183800.0,3.258426966,0.089776931,66.5,0.05542948396369138,0.24838355184134528,0.9761904762,0.2755144317,less than 90 days,0.07765957446808511
45804,22.41666667,7.205,,,,,,,,,0.0012186922188603133,0.11076183904520943,NA,NA,NA,NA
