Zip,PctPriceCut,BS_DaysOnMarket,BuyerSellerIndex,MarketHealthIndex,ZHVI,YoY,ForecastYoYPctChange,NegativeEquity,Delinquency,MH_DaysOnMarket,DaysOnMarket_Average
29209,16.20111732,78.0,3.846153846,1.13796437,124700.0,3.743760399,0.044739374,0.169381747,0.050984936,76.0,77.0
29212,19.06976744,74.0,5.384615385,4.461400359,157900.0,5.196535643,0.037422419,0.096306069,0.037181996,74.0,74.0
29205,22.05882353,86.0,9.230769231,5.280348018,189200.0,6.471581317,0.045554968,0.143994903,0.013274336,74.0,80.0
29169,14.03508772,73.0,1.153846154,1.133130783,129200.0,5.814905815,0.033188854,0.106010017,0.027559055,66.0,69.5
29201,20.49689441,90.0,9.615384615,3.015467477,148700.0,4.131652661,0.024317418,0.179856115,0.008888889,79.0,84.5
29045,25.66666667,88.0,10.0,2.642590802,158400.0,5.882352941,0.033724747,0.123302553,0.050660793,88.0,88.0
29020,12.88888889,137.0,6.923076923,7.574920591,108400.0,11.06557377,0.037758303,0.154166667,0.027027027,123.5,130.25
29036,18.05555556,103.0,8.461538462,5.035906643,,,,0.082768635,0.029239766,90.0,96.5
29016,16.07142857,97.0,7.307692308,1.38378677,236100.0,1.417525773,0.031901737,0.140662252,0.050847458,96.0,96.5
29170,12.94964029,69.0,0.769230769,3.551305068,129000.0,4.79285134,0.035062016,0.097973911,0.056657224,66.5,67.75
29206,24.26470588,75.0,7.692307692,4.566358238,222900.0,5.941064639,0.017828623,0.117708697,0.008902077,74.5,74.75
29204,15.32258065,94.0,5.961538462,1.811213921,103900.0,6.673511294,0.042290664,0.17949846,0.036764706,90.5,92.25
29053,10.52631579,65.0,0.384615385,0.27206187,,,,0.300658979,0.082191781,57.0,61.0
29070,21.53846154,86.0,8.846153846,1.240160199,106100.0,0.188857413,0.026484449,0.1917603,0.0390625,97.0,91.5
29078,15.47619048,83.0,2.307692308,5.568291672,137000.0,7.114933542,0.038029197,0.100184672,0.041474654,78.5,80.75
29033,18.6440678,69.0,1.923076923,3.652810385,111400.0,8.260447036,0.033025135,0.0997921,0.055555556,63.5,66.25
29180,12.6984127,100.5,5.0,0.925977075,43800.0,0.458715596,0.12196347,0.214285714,0.04040404,74.0,87.25
29054,15.94202899,79.0,3.076923077,7.664687198,140000.0,11.19936458,0.042564286,0.125313283,0.006666667,69.0,74.0
29130,15.51724138,188.0,8.076923077,0.557933987,94700.0,-1.966873706,0.058637804,0.229755179,0.016393443,74.0,131.0
31907,15.85760518,90.0,8.0,4.569120287,79800.0,22.39263804,0.030764411,0.366175086,0.037275064,82.0,86.0
31909,13.04347826,71.5,2.666666667,2.878055517,136600.0,4.27480916,0.024626647,0.132208458,0.022617124,67.0,69.25
31904,19.93243243,106.0,9.666666667,5.163651429,109100.0,2.730696798,0.034454629,0.15430622,0.025193798,97.0,101.5
31906,18.18181818,116.5,9.666666667,6.787045988,59900.0,8.318264014,0.050066778,0.353046595,0.023688663,118.0,117.25
36867,12.19512195,70.0,1.333333333,0.455738158,86700.0,0.580046404,0.076897347,0.250263435,0.056842105,62.5,66.25
36869,12.87878788,81.0,4.0,0.235464715,74400.0,1.500682128,0.086344086,0.292332268,0.051001821,63.0,72.0
31820,12.26993865,102.0,6.0,2.400220964,236300.0,1.634408602,0.021248413,0.124929018,0.036363636,102.0,102.0
31901,25.0,73.0,7.333333333,3.666620633,91300.0,11.20584653,0.016538883,0.222891566,0.013513514,87.0,80.0
31808,7.865168539,81.0,2.0,6.950006905,224800.0,5.3420806,0.024070285,0.121115538,0.019736842,92.0,86.5
36856,15.53398058,100.5,8.666666667,1.297472725,186400.0,1.139446555,0.047918455,0.266897747,0.077922078,87.5,94.0
31822,5.940594059,143.0,4.666666667,6.876122083,158800.0,3.723056826,0.036435768,0.108499096,0.016666667,87.0,115.0
31811,15.51724138,91.0,6.0,5.095290706,198400.0,1.53531218,0.034919355,0.125,0.025316456,87.0,89.0
31804,10.0,68.0,0.666666667,5.589697556,199700.0,3.044375645,0.034737106,0.113247863,0.028301887,87.0,77.5
31831,6.060606061,96.0,3.333333333,1.793260599,174900.0,1.982507289,0.008456261,0.153153153,0.073529412,87.0,91.5
43081,16.66666667,49.0,0.803571429,8.553376605,219400.0,6.144170295,0.067907931,0.040959564,0.007672634,49.0,49.0
43055,13.79310345,57.0,3.392857143,1.367214473,,,,0.073210162,0.042586751,53.0,55.0
43123,21.22015915,51.0,4.107142857,4.144455186,174800.0,5.875227135,0.079639588,0.049976247,0.02661597,50.0,50.5
43130,16.84587814,62.0,5.535714286,5.539290153,134400.0,7.778668805,0.123497024,0.099725167,0.034120735,63.0,62.5
43230,19.32773109,45.0,1.428571429,4.223173595,203900.0,6.253256905,0.064345267,0.04530929,0.020151134,46.0,45.5
43026,19.66292135,47.0,1.785714286,4.817014225,217900.0,0.183908046,0.083593391,0.039211764,0.005102041,48.0,47.5
43228,20.2247191,48.0,2.321428571,1.718685264,127200.0,6.35451505,0.090086478,0.064136356,0.024657534,47.0,47.5
43068,14.49814126,50.5,0.535714286,5.377019749,162600.0,7.46860542,0.088751538,0.043433299,0.020833333,52.0,51.25
43015,21.91011236,53.5,5.178571429,4.535285182,,,,0.058013766,0.004842615,53.0,53.25
43229,10.76923077,49.0,0.357142857,2.354647148,147100.0,7.293946025,0.088130523,0.061971235,0.034129693,51.0,50.0
43235,20.78651685,48.0,2.678571429,4.760392211,251000.0,4.976997072,0.06823506,0.048720212,0.014492754,49.0,48.5
43207,24.86486486,55.0,6.964285714,4.201077199,100500.0,17.95774648,0.113363184,0.103735243,0.044776119,54.0,54.5
43232,8.8,54.0,1.25,1.288496064,106400.0,11.76470588,0.109473684,0.09773166,0.064197531,53.0,53.5
43016,25.48262548,53.0,6.607142857,7.262118492,289900.0,3.869580795,0.057078303,0.050600343,0.006779661,53.0,53.0
43224,8.870967742,49.0,0.178571429,1.217373291,97800.0,11.77142857,0.119887526,0.107730061,0.056947608,49.0,49.0
43204,24.46351931,54.0,6.428571429,1.287115039,106100.0,15.57734205,0.112224317,0.128899083,0.044483986,50.0,52.0
43201,25.0,58.0,9.107142857,2.394696865,252700.0,2.849002849,0.062346656,0.136871508,0.006802721,59.0,58.5
43017,24.91349481,56.0,7.5,6.454909543,366800.0,4.979965655,0.044255725,0.041203625,0.024896266,55.0,55.5
43065,22.48677249,57.0,7.321428571,8.179118906,344100.0,4.557885141,0.051037489,0.050006721,0.010752688,55.5,56.25
43213,18.4,56.5,4.642857143,0.120149151,102300.0,-4.481792717,0.164173998,0.1002331,0.046511628,53.0,54.75
43110,18.32460733,50.0,2.142857143,3.245408093,173800.0,8.55715178,0.084798619,0.062615441,0.050147493,50.0,50.0
43147,21.40468227,55.0,6.071428571,7.042535561,230800.0,6.605080831,0.073739168,0.05182157,0.034802784,54.0,54.5
43221,28.14814815,49.0,5.357142857,7.891865764,312900.0,3.781094527,0.054240972,0.036157582,0.0,50.0,49.5
43214,28.74251497,49.0,5.892857143,8.540947383,290000.0,5.723660226,0.057531034,0.034283067,0.006756757,49.0,49.0
43220,23.52941176,49.5,4.821428571,5.040740229,275700.0,7.821666015,0.065288357,0.056958309,0.0,49.5,49.5
43040,15.52795031,56.0,2.857142857,7.584587764,195100.0,5.802603037,0.077083547,0.063977445,0.027118644,60.0,58.0
43209,23.28767123,53.0,5.714285714,5.760944621,263500.0,6.25,0.046679317,0.047369951,0.012269939,53.0,53.0
43212,18.94736842,55.0,3.928571429,8.271647562,369300.0,0.108430469,0.043777417,0.058237146,0.0,56.0,55.5
43082,18.83408072,56.0,4.285714286,8.657643972,345300.0,6.344317832,0.046854909,0.041262637,0.005,56.5,56.25
43219,17.85714286,52.0,2.5,0.214058832,,,,0.185062241,0.035874439,59.0,55.5
43119,20.0,50.0,3.214285714,3.140450214,166900.0,6.305732484,0.080329539,0.042397661,0.034482759,50.0,50.0
43206,29.35779817,57.0,9.642857143,0.118077614,,,,0.141804788,0.042207792,56.0,56.5
43035,30.72289157,55.5,8.75,7.922248308,325600.0,7.034845496,0.041268428,0.048131868,0.00913242,56.0,55.75
43004,14.55938697,53.0,1.607142857,3.50780279,206900.0,6.925064599,0.061285645,0.061016949,0.034722222,53.0,53.0
43054,22.94372294,59.0,8.571428571,4.308797127,360500.0,1.98019802,0.044804438,0.05413929,0.014563107,60.0,59.5
43085,25.17985612,47.0,4.464285714,6.577130231,272200.0,6.245120999,0.059033799,0.045763905,0.01025641,49.0,48.0
43223,13.25301205,60.0,3.75,3.82958155,70900.0,21.40410959,0.199449929,0.17393321,0.037333333,61.0,60.5
43215,21.73913043,61.0,8.214285714,2.765502002,298700.0,1.945392491,0.04110144,0.151209677,0.006666667,71.5,66.25
43227,16.83168317,56.0,3.571428571,2.996133131,91200.0,21.11553785,0.137697368,0.124320124,0.046875,58.0,57.0
43113,20.33898305,68.5,8.035714286,1.486673111,145900.0,0.759668508,0.102967786,0.069648094,0.047368421,64.0,66.25
43211,25.17006803,62.0,9.821428571,0.59384063,41500.0,27.3006135,,0.377628259,0.042316258,62.0,62.0
43231,16.66666667,49.0,0.803571429,2.281452838,155300.0,10.22001419,0.080367032,0.050757266,0.056451613,49.0,49.0
43138,19.6969697,67.5,7.678571429,5.539980666,124200.0,10.20408163,0.106312399,0.139661017,0.04368932,60.0,63.75
43140,20.90909091,67.0,8.392857143,3.792293882,155500.0,0.712435233,0.090720257,0.097800655,0.033492823,61.0,64.0
43125,17.1875,52.0,1.964285714,2.8994614,157800.0,9.507286607,0.081692015,0.063617245,0.024793388,50.0,51.0
43205,40.22988506,56.5,9.464285714,2.843529899,,,,0.133433283,0.033707865,63.0,59.75
43064,27.35849057,78.0,10.0,7.025963265,274300.0,6.194347658,0.040612468,0.04965663,0.021276596,77.0,77.5
43031,22.22222222,67.0,9.285714286,9.154812871,235300.0,7.738095238,0.066158096,0.038181818,0.011904762,63.5,65.25
43023,15.31531532,79.0,6.25,4.736914791,302500.0,1.749075008,0.073084298,0.037572254,0.025641026,66.0,72.5
43103,10.34482759,53.0,1.071428571,5.470238917,172200.0,1.353737493,0.085737515,0.069721116,0.028571429,62.5,57.75
43021,17.59259259,74.0,6.785714286,6.955531004,391900.0,4.478805652,0.026333248,0.046941679,0.01010101,73.0,73.5
43338,20.54794521,72.0,8.928571429,5.350780279,128700.0,-2.5,0.11038073,0.108635097,0.034188034,70.0,71.0
43076,19.56521739,75.0,7.857142857,7.072918105,171100.0,10.03215434,0.082659264,0.087286528,0.0,75.0,75.0
75052,19.25465839,46.0,1.884816754,9.738986328,204800.0,8.936170213,0.097617188,,,46.0,46.0
75287,25.97402597,50.0,6.020942408,8.940754039,326200.0,7.126436782,0.074304108,,,46.5,48.25
75243,20.28985507,53.0,4.136125654,9.286700732,213100.0,13.83547009,0.086067574,,,53.0,53.0
75067,25.64102564,42.0,2.879581152,9.810109101,245600.0,8.817013735,0.079963355,,,46.0,44.0
76028,23.93320965,49.0,4.502617801,9.066427289,208100.0,8.952879581,0.093421432,,,49.0,49.0
76063,25.05694761,47.0,3.926701571,6.015053169,270100.0,4.447022428,0.069977786,,,49.0,48.0
75056,33.5600907,49.0,8.219895288,9.67822124,283300.0,8.212375859,0.070878927,,,50.0,49.5
75228,27.46781116,50.0,6.596858639,9.907471344,183700.0,14.59762944,0.122177463,,,56.0,53.0
76244,28.40531561,46.0,5.759162304,9.399944759,252300.0,2.352941176,0.080253666,,,46.0,46.0
75217,8.759124088,72.5,4.293193717,9.695484049,117100.0,23.52320675,0.164739539,,,64.0,68.25
75206,22.06703911,63.0,7.172774869,3.297887032,418000.0,-2.404856409,0.028911483,,,67.0,65.0
75035,30.32069971,55.0,9.057591623,7.777931225,366400.0,3.825446302,0.066937773,,,61.0,58.0
75150,13.66120219,47.0,0.57591623,9.513879298,170000.0,12.58278146,0.111164706,,,48.0,47.5
76116,29.04564315,50.0,7.382198953,9.747962989,191000.0,10.14994233,0.085356021,,,50.0,50.0
75043,19.12751678,49.0,2.356020942,9.658886894,192100.0,8.592425099,0.103623113,,,49.0,49.0
75002,32.5,47.0,6.753926702,9.484877779,290900.0,4.004290311,0.09511516,,,52.0,49.5
75211,23.76237624,59.0,7.120418848,9.697555586,144700.0,12.51944012,0.137429164,,,62.5,60.75
76179,21.98879552,47.0,2.670157068,9.627813838,205500.0,6.311433006,0.089523114,,,48.0,47.5
75204,20.14925373,80.0,7.696335079,8.988399392,373500.0,10.56838366,0.064966533,,,93.0,86.5
75070,27.78355879,54.0,7.905759162,9.796298854,322400.0,4.37034639,0.076954094,,,57.0,55.5
75034,24.28198433,69.0,8.638743455,8.969755559,432000.0,5.160662123,0.060298611,,,71.5,70.25
76137,25.0,44.0,2.984293194,9.647148184,205500.0,7.479079498,0.086686131,,,46.0,45.0
75098,31.83673469,48.0,7.015706806,9.329512498,260600.0,4.827031376,0.087877974,,,49.0,48.5
76051,31.57894737,46.5,6.439790576,7.844220412,342200.0,2.97923563,0.052559906,,,53.0,49.75
75115,21.56862745,53.0,4.712041885,7.362242784,205800.0,10.34852547,0.100762877,,,51.0,52.0
75093,23.54740061,53.0,5.706806283,8.884822538,455200.0,1.971326165,0.057007909,,,54.0,53.5
75068,30.62068966,53.0,8.534031414,9.6312664,264300.0,4.673267327,0.0861521,,,54.0,53.5
75007,23.67346939,44.0,2.513089005,9.538737743,270200.0,6.50374458,0.072102147,,,45.0,44.5
75071,31.06546855,59.0,9.633507853,9.750725038,319000.0,7.15485388,0.08061442,,,63.0,61.0
75040,25.23364486,45.0,3.560209424,9.551857478,183500.0,13.34156887,0.110920981,,,45.0,45.0
75149,16.2037037,48.0,1.570680628,9.558072089,148000.0,7.714701601,0.140527027,,,50.0,49.0
75061,20.43010753,50.0,3.298429319,9.117525204,180400.0,8.413461538,0.120814856,,,54.0,52.0
75025,32.10332103,50.0,8.32460733,7.942963679,366400.0,2.374965074,0.057175218,,,53.5,51.75
75080,26.95652174,47.0,5.340314136,9.848777793,297200.0,6.37079456,0.085252355,,,54.0,50.5
76133,19.13043478,43.0,1.413612565,8.287529347,169900.0,14.41077441,0.095838729,,,43.0,43.0
75219,18.66295265,78.0,6.64921466,9.306035078,289200.0,5.43200875,0.067254495,,,80.5,79.25
75074,24.08376963,48.0,3.979057592,9.297058417,232300.0,7.795823666,0.090714593,,,48.0,48.0
76010,16.27906977,41.0,0.366492147,9.573263361,136700.0,13.34991708,0.139297732,,,43.0,42.0
75063,31.87772926,53.5,8.848167539,8.975279658,372100.0,2.619966906,0.071537221,,,58.5,56.0
75024,27.35042735,64.0,9.371727749,4.205910786,418200.0,3.797468354,0.050224773,,,64.0,64.0
75023,30.73394495,43.0,5.916230366,8.145283801,282400.0,8.490203611,0.083225921,,,42.5,42.75
75227,20.4379562,54.5,4.97382199,8.5195415,134500.0,9.527687296,0.125888476,,,57.0,55.75
75006,26.8115942,41.0,3.141361257,9.781798094,225300.0,8.630665381,0.097332446,,,43.0,42.0
75062,14.41441441,48.0,1.204188482,8.904847397,194700.0,11.51202749,0.092177709,,,48.0,48.0
76112,13.04347826,49.0,1.361256545,9.400635271,146800.0,10.21021021,0.117213896,,,50.0,49.5
76017,25.43103448,41.0,2.408376963,8.933848916,204000.0,8.108108108,0.089480392,,,42.0,41.5
75214,27.34082397,63.0,9.267015707,4.651291258,479500.0,2.304245786,0.039774765,,,66.0,64.5
75126,27.32919255,49.5,6.387434555,6.406573678,223700.0,5.072804133,0.087791685,,,48.0,48.75
75248,26.33587786,50.0,6.282722513,9.245960503,418600.0,6.297613002,0.070458672,,,50.5,50.25
76039,15.32258065,38.0,0.209424084,9.439994476,236800.0,9.986065954,0.068070101,,,38.5,38.25
75104,12.37623762,56.0,2.303664921,9.585692584,196300.0,11.59749858,0.105705553,,,52.0,54.0
76108,20.1320132,44.0,1.727748691,9.453114211,167700.0,9.108653221,0.105927251,,,42.0,43.0
75019,27.5862069,52.0,6.963350785,8.786769783,407200.0,2.208835341,0.068784381,,,53.0,52.5
75013,33.07291667,62.0,9.790575916,7.265571054,427800.0,3.183791606,0.05871669,,,63.0,62.5
75165,18.54103343,54.5,3.87434555,9.779726557,194300.0,9.21866217,0.104637159,,,56.5,55.5
75050,17.46031746,45.0,0.890052356,9.5698108,165200.0,15.04178273,0.122681598,,,49.0,47.0
76021,20.58823529,39.0,1.047120419,7.357409198,260800.0,4.781036561,0.076629601,,,39.5,39.25
75028,21.3559322,43.0,1.937172775,9.301201492,345200.0,7.238272756,0.066914832,,,47.5,45.25
75044,27.0,48.5,6.230366492,9.945449524,223600.0,10.58358061,0.101694991,,,54.0,51.25
76107,20.93023256,70.0,7.80104712,9.752796575,291500.0,10.12466944,0.049506003,,,69.0,69.5
75075,27.94117647,45.0,5.287958115,8.989780417,309000.0,8.383023501,0.067006472,,,42.0,43.5
76119,20.63492063,58.5,6.335078534,9.959259771,97200.0,8.724832215,0.159763374,,,55.0,56.75
75060,20.73170732,48.0,2.722513089,9.112691617,172700.0,9.79020979,0.116369427,,,47.0,47.5
75154,24.91582492,50.0,5.392670157,9.086452147,217700.0,9.893992933,0.084395958,,,50.0,50.0
76262,24.40191388,59.0,7.486910995,9.374395802,382100.0,4.171210469,0.054624444,,,61.0,60.0
76180,18.70967742,43.0,1.151832461,7.199281867,205800.0,8.372827804,0.075145773,,,42.0,42.5
75081,26.24113475,43.0,3.612565445,7.798646596,269900.0,4.571871368,0.087117451,,,43.5,43.25
76210,23.05194805,44.0,2.19895288,8.49606408,252600.0,7.30671198,0.084164687,,,43.0,43.5
75069,32.34042553,57.0,9.581151832,9.437232426,287300.0,9.992343032,0.079885137,,,53.0,55.0
75220,29.13907285,87.0,9.947643979,9.260461262,305500.0,7.874293785,0.092847791,,,87.0,87.0
75038,13.0,54.0,2.094240838,6.55365281,262600.0,4.413518887,0.08164128,,,53.0,53.5
75087,28.35443038,56.0,8.743455497,8.649357824,286100.0,4.990825688,0.0696295,,,56.5,56.25
76248,28.61271676,54.0,8.376963351,5.08769507,389400.0,3.398831652,0.051422702,,,53.0,53.5
76131,28.00875274,47.0,5.968586387,9.433779865,206400.0,8.346456693,0.087592054,,,49.0,48.0
76013,22.65625,40.0,1.780104712,5.004143074,201000.0,7.142857143,0.087696517,,,42.0,41.0
76006,25.0,52.5,6.073298429,4.450352161,262600.0,3.426545884,0.071732673,,,42.0,47.25
76065,18.66666667,62.0,5.811518325,8.027206187,262900.0,3.463203463,0.068817041,,,65.0,63.5
75077,24.68085106,47.0,3.821989529,8.094876398,312300.0,5.936227951,0.070320205,,,49.0,48.0
76227,23.06501548,51.0,5.130890052,9.847396768,240900.0,7.881773399,0.090145289,,,56.5,53.75
75230,20.05571031,104.0,8.010471204,8.210191962,609800.0,4.794638254,0.05083634,,,114.5,109.25
76132,25.0,62.0,8.167539267,7.676425908,316400.0,4.768211921,0.052256637,,,66.0,64.0
75252,25.82417582,54.5,6.806282723,9.071951388,390300.0,5.715059588,0.057507046,,,56.0,55.25
75238,32.57575758,55.0,9.42408377,5.060074575,389600.0,1.802978835,0.037202259,,,60.0,57.5
75051,10.16949153,46.0,0.314136126,9.714127883,144000.0,13.20754717,0.133041667,,,53.0,49.5
75033,31.25,64.0,9.738219895,8.350365972,398000.0,2.025121764,0.065736181,,,69.0,66.5
76049,15.12915129,54.0,2.460732984,4.910233393,239700.0,2.699228792,0.041314143,,,51.0,52.5
76053,13.39285714,40.0,0.104712042,8.767435437,191600.0,9.298345693,0.086638831,,,40.0,40.0
75234,22.72727273,46.0,2.617801047,9.518022373,230700.0,10.70057582,0.111525791,,,47.0,46.5
75254,17.28395062,61.0,4.921465969,9.835658058,169900.0,9.96763754,0.125173632,,,70.0,65.5
75010,28.51239669,50.5,7.277486911,9.223173595,316200.0,6.572295248,0.063870968,,,52.0,51.25
75229,26.13636364,59.0,8.481675393,3.563043778,411500.0,2.414136386,0.033795869,,,60.5,59.75
75042,20.23809524,41.0,1.09947644,7.333931777,176000.0,10.068793,0.113596591,,,40.0,40.5
76182,26.66666667,42.0,3.507853403,8.982184781,259500.0,3.924709652,0.075529865,,,43.0,42.5
76117,12.90322581,45.0,0.418848168,8.496754592,140500.0,12.67040898,0.117153025,,,42.5,43.75
76040,18.86792453,41.5,0.680628272,9.041568844,222300.0,9.615384615,0.074844804,,,42.0,41.75
76016,22.59615385,42.0,2.041884817,8.295124983,220600.0,7.400194742,0.081926564,,,41.0,41.5
76048,16.14583333,55.0,3.036649215,3.08659025,174700.0,2.704291593,0.057441328,,,49.0,52.0
76087,16.21621622,42.0,0.471204188,6.822952631,264800.0,7.076425394,0.082877644,,,36.0,39.0
75032,26.79900744,64.0,9.109947644,5.932882199,309800.0,5.625639277,0.052853454,,,63.0,63.5
76014,12.32876712,42.0,0.157068063,8.617594255,158900.0,14.72924188,0.108659534,,,46.0,44.0
76020,17.59656652,55.0,3.717277487,9.386134512,180400.0,6.180105945,0.105493348,,,50.0,52.5
76012,18.05555556,47.0,1.67539267,9.312249689,228900.0,9.942363112,0.071847969,,,46.5,46.75
75218,28.72928177,56.0,9.005235602,8.54301892,362400.0,3.750357859,0.07830298,,,56.0,56.0
75224,33.33333333,68.0,10.0,8.717718547,163200.0,18.86380189,0.131017157,,,68.0,68.0
75189,24.87179487,56.0,6.701570681,8.824747963,231700.0,10.38589805,0.090668968,,,53.0,54.5
76033,18.12080537,53.0,2.931937173,8.399392349,144300.0,5.714285714,0.13952183,,,52.0,52.5
75241,13.13131313,64.5,4.45026178,8.337936749,121900.0,13.71268657,0.174536505,,,57.0,60.75
75089,29.66507177,51.0,7.853403141,9.57878746,256400.0,5.168170632,0.078217629,,,53.0,52.0
76123,14.60055096,47.0,0.732984293,8.431155918,189900.0,7.959067652,0.107409163,,,47.0,47.0
76001,18.49710983,42.0,0.628272251,8.484325369,220200.0,7.2576717,0.080195277,,,45.0,43.5
76109,23.12138728,62.0,7.434554974,7.695760254,430000.0,8.476286579,0.040516279,,,59.0,60.5
76110,26.8907563,55.0,7.958115183,9.419969617,134400.0,17.27748691,0.121183036,,,52.5,53.75
75240,19.56521739,49.0,2.565445026,9.579477973,264400.0,8.360655738,0.094546142,,,63.5,56.25
76226,28.23712949,64.0,9.528795812,8.462919486,404700.0,4.089506173,0.059429207,,,60.5,62.25
76209,27.27272727,41.0,3.403141361,9.17207568,183900.0,10.78313253,0.10389342,,,41.0,41.0
75232,15.0,50.0,1.832460733,9.081618561,144600.0,8.47711928,0.145885201,,,59.0,54.5
